,name,type,x,y,geometry
117,Praktijk voor mondhygiëne Zoetermeer,dentist,4.5161030,52.0623005,POINT (4.516103 52.0623005)
118,Dental Clinics Zoetermeer Seghwaert,dentist,4.5161793,52.0622831,POINT (4.5161793 52.0622831)
119,Tandartsencollectief,dentist,4.5286056,52.0758666,POINT (4.5286056 52.0758666)
120,Oosterheem Dental,dentist,4.5315697,52.0633503,POINT (4.5315697 52.0633503)
121,Dierenkliniek Oosterheem,veterinary,4.5316898,52.0625451,POINT (4.5316898 52.0625451)
122,Mondzorgcentrum Meerzicht,dentist,4.4679675,52.0566241,POINT (4.4679675 52.0566241)
123,Tandartspraktijk Bergmanstrook,dentist,4.4868039,52.0704731,POINT (4.4868039 52.0704731)
124,Praktijk voor Orthodontie en Implantologie Zoetermeer,dentist,4.4910549,52.0651914,POINT (4.4910549 52.0651914)
125,Tandarts Buytenwegh,dentist,4.4771459,52.0676475,POINT (4.4771459 52.0676475)
126,Tandartspraktijk Beethovenrode,dentist,4.4689213,52.0661634,POINT (4.4689213 52.0661634)
127,Dierenexpert Benji,veterinary,4.4962294,52.0521470,POINT (4.4962294 52.052147)
128,LangeLand,clinic,4.4942566,52.0638504,POINT (4.4942566 52.0638504)
129,Mw.C.L. Copius Peereboom,dentist,4.4931299,52.0520732,POINT (4.4931299 52.0520732)
130,Tandartsenpraktijk Stadshart,dentist,4.4862470,52.0589085,POINT (4.486247 52.0589085)
131,Tandartsenpraktijk Leidschenhof,dentist,4.4043694,52.0640130,POINT (4.4043694 52.064013)
132,Het Ooghuis,hospital,4.4801515,51.9157861,POINT (4.4801515 51.9157861)
133,Het Oogziekenhuis,hospital,4.4800328,51.9150315,POINT (4.4800328 51.9150315)
134,karel tandartsen,dentist,4.4759209,51.9184577,POINT (4.4759209 51.9184577)
135,Gezondheidscentrum West,doctors,4.4681021,51.9188248,POINT (4.4681021 51.9188248)
136,Erasmus Medisch Centrum Derma- en Kinderhaven,clinic,4.4955684,51.9196369,POINT (4.4955684 51.9196369)
137,Tandartspraktijk Keijzershof,dentist,4.4427917,52.0043952,POINT (4.4427917 52.0043952)
138,Huisartsenpraktijk Acacialaan,doctors,4.4314263,52.0199839,POINT (4.4314263 52.0199839)
139,Huisarts J.A. de Geus,doctors,4.3981378,52.0448137,POINT (4.3981378 52.0448137)
140,Praktijk de Raaf,clinic,4.3921418,52.0440163,POINT (4.3921418 52.0440163)
141,Dental Clinics Nootdorp,dentist,4.3977164,52.0446051,POINT (4.3977164 52.0446051)
142,Tandarts M. Gastelaars,dentist,4.3982642,52.0448289,POINT (4.3982642 52.0448289)
